Name,League,ATTACK,MIDFIELD,DEFENCE,OVERALL
KAS Eupen,Pro League,71,69,66,68
Jagiellonia,Ekstraklasa,71,68,68,68
Kashima Antlers,Meiji Yasuda J1,71,67,67,68
AIK,Allsvenskan,70,69,67,68
Sunderland,EFL League One,70,69,67,68
RCD Mallorca,LaLiga 1 I 2 I 3,70,69,66,68
AJ Auxerre,Domino’s Ligue 2,70,69,66,68
Once Caldas,Liga Dimayor,70,68,69,68
Veracruz,LIGA Bancomer MX,70,68,66,68
Cosenza,Calcio B,70,68,65,68
AC Ajaccio,Domino’s Ligue 2,70,67,68,68
Necaxa,LIGA Bancomer MX,70,66,67,68
Al Wehda,Saudi Professional League,69,71,63,68
Orlando City,MLS,69,70,68,68
FC Sion,RSL,69,70,64,68
Brøndby IF,Superliga,69,69,68,68
Willem II,Eredivisie,69,69,67,68
FC Lorient,Domino’s Ligue 2,69,69,67,68
Paderborn,Bundesliga 2,69,68,68,68
Pescara,Calcio B,69,68,68,68
PEC Zwolle,Eredivisie,69,68,67,68
Ascoli,Calcio B,69,68,67,68
Extremadura UD,LaLiga 1 I 2 I 3,69,68,67,68
Lechia Gdańsk,Ekstraklasa,69,68,66,68
ESTAC Troyes,Domino’s Ligue 2,69,67,68,68
BB Erzurumspor,Süper Lig,69,67,67,68
Foggia,Calcio B,69,67,65,68
Padova,Calcio B,69,66,69,68
Orlando Pirates,Rest of World,68,70,66,68
Suwon Samsung,K-League 1,68,69,68,68
Molde FK,Eliteserien,68,69,68,68
Heracles Almelo,Eredivisie,68,69,65,68
Bolton,EFL Championship,68,68,69,68
Dresden,Bundesliga 2,68,68,68,68
Lobos,LIGA Bancomer MX,68,68,67,68
Fortuna Sittard,Eredivisie,68,68,67,68
Rionegro Águilas,Liga Dimayor,68,66,69,68
Fürth,Bundesliga 2,68,66,69,68
Sport. Lokeren,Pro League,67,69,69,68
FK Austria Wien,Ö. Bundesliga,67,69,68,68
Aberdeen,Scottish Prem,67,69,67,68
Belgrano,SAF,67,69,65,68
Cittadella,Calcio B,67,68,68,68
Nàstic,LaLiga 1 I 2 I 3,67,68,68,68
UD Almería,LaLiga 1 I 2 I 3,67,68,66,68
Lecce,Calcio B,67,67,69,68
Regensburg,Bundesliga 2,67,67,68,68
Magdeburg,Bundesliga 2,67,67,67,68
RC Lens,Domino’s Ligue 2,67,67,67,68
Ipswich,EFL Championship,67,66,68,68
Elche CF,LaLiga 1 I 2 I 3,66,69,68,68
Venezia,Calcio B,66,69,68,68
Aue,Bundesliga 2,66,68,67,68
Patronato,SAF,65,68,66,68
Ceará SC,Liga do Brasil,64,69,69,68
Grasshopper Club,RSL,64,69,62,68
Shandong Luneng,CSL,76,66,67,67
Sagan Tosu,Meiji Yasuda J1,74,67,64,67
Jiangsu Suning,CSL,73,63,68,67
Gamba Osaka,Meiji Yasuda J1,71,67,66,67
Kilmarnock,Scottish Prem,70,68,66,67
S-Hiroshima,Meiji Yasuda J1,70,67,65,67
La Equidad,Liga Dimayor,70,67,65,67
Shanghai Shenhua,CSL,70,67,62,67
Perth Glory,Hyundai A-League,70,66,66,67
Nagoya Grampus,Meiji Yasuda J1,70,64,65,67
Excel Mouscron,Pro League,69,68,66,67
F.C. Tokyo,Meiji Yasuda J1,69,67,67,67
Hearts,Scottish Prem,69,66,67,67
Sydney FC,Hyundai A-League,68,70,66,67
Melb. Victory,Hyundai A-League,68,70,65,67
Uni. Concepción,Camp. Scotiabank,68,69,66,67
Clermont Foot,Domino’s Ligue 2,68,68,67,67
IFK Norrköping,Allsvenskan,68,68,65,67
KFC Uerdingen,3. Liga,68,67,67,67
Waasl. Beveren,Pro League,68,67,66,67
Whitecaps FC,MLS,68,67,66,67
Hibernian,Scottish Prem,68,67,66,67
Al Faisaly,Saudi Professional League,68,67,65,67
BK Häcken,Allsvenskan,68,67,65,67
Ettifaq FC,Saudi Professional League,68,67,64,67
CD Antofagasta,Camp. Scotiabank,68,66,67,67
Valenciennes FC,Domino’s Ligue 2,68,66,67,67
LASK Linz,Ö. Bundesliga,68,66,67,67
Luton Town,EFL League One,68,66,66,67
NAC Breda,Eredivisie,68,66,66,67
SM Tucumán,SAF,68,66,65,67
Hammarby IF,Allsvenskan,68,66,65,67
Charlton Ath,EFL League One,68,65,67,67
Al Taawoun,Saudi Professional League,67,70,62,67
SK Brann,Eliteserien,67,68,68,67
Cerezo Osaka,Meiji Yasuda J1,67,68,67,67
Rotherham Utd,EFL Championship,67,68,67,67
VVV-Venlo,Eredivisie,67,68,66,67
La Spezia,Calcio B,67,67,68,67
CF Rayo,LaLiga 1 I 2 I 3,67,67,68,67
SK Sturm Graz,Ö. Bundesliga,67,67,68,67
Carpi,Calcio B,67,67,66,67
Córdoba CF,LaLiga 1 I 2 I 3,67,67,66,67
Jeju United,K-League 1,67,67,66,67
Nancy,Domino’s Ligue 2,67,65,68,67
Odense BK,Superliga,67,65,66,67
Havre AC,Domino’s Ligue 2,66,68,68,67
Livorno,Calcio B,66,68,66,67
Excelsior,Eredivisie,66,67,67,67
Pogoń Szczecin,Ekstraklasa,66,67,63,67
San Martín,SAF,66,66,66,67
Unión La Calera,Camp. Scotiabank,66,64,69,67
Atl. Bucaramanga,Liga Dimayor,65,69,62,67
Al Qadisiyah,Saudi Professional League,64,68,66,67
FC Zürich,RSL,64,68,64,67
FC Seoul,K-League 1,64,67,65,67
Tianjin Quanjian,CSL,74,61,63,66
Guangzhou R&F,CSL,73,65,64,66
Aalborg BK,Superliga,70,65,67,66
Shimizu S-Pulse,Meiji Yasuda J1,70,65,64,66
Gangwon FC,K-League 1,70,63,65,66
Melbourne City,Hyundai A-League,69,65,66,66
FC Lugano,RSL,69,64,64,66
Śląsk Wrocław,Ekstraklasa,69,63,66,66
Djurgårdens IF,Allsvenskan,68,65,68,66
Portsmouth,EFL League One,68,65,66,66
Peterborough,EFL League One,68,65,65,66
Júbilo Iwata,Meiji Yasuda J1,68,63,64,66
CD Palestino,Camp. Scotiabank,67,67,64,66
Hebei CFFC,CSL,67,67,63,66
De Graafschap,Eredivisie,67,65,66,66
Deportivo Pasto,Liga Dimayor,67,65,65,66
Motherwell,Scottish Prem,67,63,64,66
Paris FC,Domino’s Ligue 2,66,67,66,66
Yokohama F･M,Meiji Yasuda J1,66,67,66,66
Grenoble Foot,Domino’s Ligue 2,66,67,66,66
Al Fayha,Saudi Professional League,66,67,64,66
FC Emmen,Eredivisie,66,66,66,66
FCSM,Domino’s Ligue 2,66,66,66,66
Pohang Steelers,K-League 1,66,66,65,66
Oxford United,EFL League One,66,66,64,66
Karlsruher SC,3. Liga,66,65,68,66
Al. Petrolera,Liga Dimayor,66,65,67,66
SV Wehen,3. Liga,66,65,67,66
Depor. Iquique,Camp. Scotiabank,66,65,66,66
FC Luzern,RSL,66,65,64,66
Barnsley,EFL League One,66,63,67,66
Jeonnam Dragons,K-League 1,65,68,65,66
Östersunds FK,Allsvenskan,65,67,64,66
Al Raed,Saudi Professional League,64,66,64,66
Scunthorpe Utd,EFL League One,63,66,65,66
América de Cali,Liga Dimayor,62,65,65,66
Brisbane Roar,Hyundai A-League,54,67,62,66
Chamois FC,Domino’s Ligue 2,70,64,64,65
Kashiwa Reysol,Meiji Yasuda J1,69,64,62,65
WS Wanderers,Hyundai A-League,68,65,61,65
Unión Española,Camp. Scotiabank,68,63,61,65
Well. Phoenix,Hyundai A-League,67,66,64,65
St. Johnstone,Scottish Prem,67,66,64,65
Górnik Zabrze,Ekstraklasa,67,66,63,65
Curicó Unido,Camp. Scotiabank,67,66,62,65
VfL Osnabrück,3. Liga,67,65,65,65
La Berrichonne,Domino’s Ligue 2,67,65,64,65
Wisła Płock,Ekstraklasa,67,65,62,65
MK Dons,EFL League Two,67,64,65,65
FC St. Gallen,RSL,67,64,64,65
FC Nordsjælland,Superliga,66,67,65,65
Red Star FC,Domino’s Ligue 2,66,66,65,65
Doncaster,EFL League One,66,66,65,65
Braunschweig,3. Liga,66,66,64,65
IF Elfsborg,Allsvenskan,66,66,64,65
Vålerenga Fotball,Eliteserien,66,66,63,65
H.Consa.Sapporo,Meiji Yasuda J1,66,65,65,65
Wolfsberger AC,Ö. Bundesliga,66,65,65,65
Miedź Legnica,Ekstraklasa,66,65,64,65
Unterhaching,3. Liga,66,65,64,65
Adelaide United,Hyundai A-League,66,65,63,65
Incheon United,K-League 1,66,62,65,65
Piast Gliwice,Ekstraklasa,65,66,66,65
Aarhus GF,Superliga,65,66,65,65
US Orléans,Domino’s Ligue 2,65,65,65,65
Mansfield Town,EFL League Two,65,65,65,65
Kaiserslautern,3. Liga,65,65,64,65
Admira Wacker,Ö. Bundesliga,65,64,65,65
Zagłębie Lubin,Ekstraklasa,65,64,64,65
SCR Altach,Ö. Bundesliga,65,63,66,65
Gyeongnam FC,K-League 1,65,63,63,65
Gazélec Ajaccio,Domino’s Ligue 2,64,66,66,65
Sarpsborg 08 FF,Eliteserien,64,66,65,65
Shrewsbury,EFL League One,64,66,65,65
Cracovia,Ekstraklasa,64,66,64,65
Hallescher FC,3. Liga,64,66,64,65
Lincoln City,EFL League Two,64,65,66,65
Würzburg,3. Liga,64,65,65,65
Southend United,EFL League One,64,65,64,65
Plymouth Argyle,EFL League One,64,65,64,65
Hansa Rostock,3. Liga,64,64,65,65
Al Batin,Saudi Professional League,64,64,64,65
Al Fateh,Saudi Professional League,64,64,64,65
Arka Gdynia,Ekstraklasa,64,64,64,65
Bradford City,EFL League One,64,64,64,65
Fleetwood Town,EFL League One,63,67,64,65
VfR Aalen,3. Liga,63,66,64,65
Al Hazem,Saudi Professional League,63,66,63,65
CD O'Higgins,Camp. Scotiabank,63,65,67,65
Randers FC,Superliga,63,65,65,65
Odds BK,Eliteserien,63,64,66,65
AS Béziers,Domino’s Ligue 2,61,65,64,65
Wisła Kraków,Ekstraklasa,61,64,65,65
Patriotas,Liga Dimayor,59,65,64,65
Dalian Yifang,CSL,71,66,60,64
FC Thun,RSL,70,66,60,64
Dundalk,SSE Airtricity Lge,69,65,64,64
Beijing Renhe,CSL,69,65,61,64
Burton Albion,EFL League One,69,64,65,64
Henan Jianye,CSL,68,64,61,64
SV Meppen,3. Liga,67,65,64,64
Innsbruck,Ö. Bundesliga,67,65,63,64
Rochdale,EFL League One,67,65,63,64
SønderjyskE,Superliga,67,63,62,64
Dundee FC,Scottish Prem,67,62,64,64
Newcastle Jets,Hyundai A-League,66,66,64,64
Vegalta Sendai,Meiji Yasuda J1,66,63,64,64
Guizhou Hengfeng,CSL,66,60,64,64
Daegu FC,K-League 1,66,60,63,64
Coventry City,EFL League One,65,65,64,64
GIF Sundsvall,Allsvenskan,65,65,64,64
Gillingham,EFL League One,65,65,63,64
Korona Kielce,Ekstraklasa,65,64,64,64
Fortuna Köln,3. Liga,65,64,64,64
Energie Cottbus,3. Liga,65,64,63,64
Neuchâtel Xamax,RSL,65,64,61,64
S. Großaspach,3. Liga,65,63,64,64
Blackpool,EFL League One,65,63,63,64
Strømsgodset IF,Eliteserien,64,65,65,64
Vejle Boldklub,Superliga,64,65,63,64
Wycombe,EFL League One,64,64,65,64
Kristiansund,Eliteserien,64,64,64,64
Ohod Club,Saudi Professional League,64,64,64,64
Colchester,EFL League Two,64,64,64,64
SV Mattersburg,Ö. Bundesliga,64,64,63,64
SKN St. Pölten,Ö. Bundesliga,64,63,65,64
Jaguares,Liga Dimayor,64,63,64,64
Vendsyssel FF,Superliga,64,63,64,64
Livingston,Scottish Prem,64,63,64,64
Esbjerg fB,Superliga,64,63,63,64
Shonan Bellmare,Meiji Yasuda J1,64,62,63,64
Preußen Münster,3. Liga,63,65,64,64
Walsall,EFL League One,63,65,63,64
Sportfreunde Lotte,3. Liga,63,64,64,64
FSV Zwickau,3. Liga,62,65,66,64
AC Horsens,Superliga,62,65,63,64
Envigado,Liga Dimayor,62,65,61,64
Kalmar FF,Allsvenskan,61,64,64,64
Deportes Temuco,Camp. Scotiabank,60,64,63,64
Audax Italiano,Camp. Scotiabank,57,65,66,64
CD Huachipato,Camp. Scotiabank,55,65,65,64
Chongqing SWM,CSL,68,64,58,63
Hobro IK,Superliga,67,64,63,63
Stabæk Fotball,Eliteserien,65,63,63,63
Carl Zeiss Jena,3. Liga,65,63,62,63
Lillestrøm SK,Eliteserien,65,63,62,63
Bury,EFL League Two,64,64,63,63
1860 München,3. Liga,64,64,62,63
Exeter City,EFL League Two,64,63,63,63
Z. Sosnowiec,Ekstraklasa,64,63,62,63
Changchun Yatai,CSL,64,61,64,63
Northampton,EFL League Two,64,60,63,63
IK Sirius,Allsvenskan,63,64,62,63
Notts County,EFL League Two,63,64,61,63
Accrington,EFL League One,63,63,63,63
Sandefjord,Eliteserien,63,63,63,63
Forest Green,EFL League Two,63,63,63,63
AFC Wimbledon,EFL League One,63,63,62,63
Atlético Huila,Liga Dimayor,63,63,59,63
Central Coast,Hyundai A-League,62,66,60,63
Örebro SK,Allsvenskan,62,64,63,63
Tromsø IL,Eliteserien,62,63,65,63
IFK Göteborg,Allsvenskan,62,63,62,63
Oldham Athletic,EFL League Two,62,62,60,63
Bristol Rovers,EFL League One,61,64,64,63
Sangju Sangmu,K-League 1,61,63,61,63
Everton de Viña,Camp. Scotiabank,66,58,65,62
TSV Hartberg,Ö. Bundesliga,64,63,62,62
Cheltenham Town,EFL League Two,64,62,62,62
Port Vale,EFL League Two,64,61,62,62
Crawley Town,EFL League Two,64,61,61,62
San Luis,Camp. Scotiabank,63,65,61,62
FK Bodø/Glimt,Eliteserien,63,63,63,62
Swindon Town,EFL League Two,63,63,61,62
IK Start,Eliteserien,63,62,62,62
Grimsby Town,EFL League Two,63,62,62,62
Ranheim Fotball,Eliteserien,63,61,62,62
Tianjin TEDA,CSL,63,61,62,62
St. Mirren,Scottish Prem,63,61,62,62
V-Varen Nagasaki,Meiji Yasuda J1,63,60,64,62
Tranmere Rovers,EFL League Two,62,63,60,62
Boyacá Chicó,Liga Dimayor,62,62,63,62
Yeovil Town,EFL League Two,62,61,62,62
Newport County,EFL League Two,62,61,61,62
Hamilton,Scottish Prem,61,61,63,62
Carlisle United,EFL League Two,58,61,64,62
FK Haugesund,Eliteserien,56,63,63,62
Cork City,SSE Airtricity Lge,65,62,61,61
Cambridge Utd,EFL League Two,62,62,59,61
CF Reus,LaLiga 1 I 2 I 3,62,61,61,61
Stevenage,EFL League Two,61,62,61,61
Trelleborgs FF,Allsvenskan,61,61,61,61
Shamrock Rovers,SSE Airtricity Lge,61,61,61,61
Macclesfield,EFL League Two,60,60,60,61
Crewe Alexandra,EFL League Two,61,60,60,60
Leones,Liga Dimayor,61,59,60,60
Brommapojkarna,Allsvenskan,60,61,60,60
St. Pats,SSE Airtricity Lge,60,60,61,60
Dalkurd FF,Allsvenskan,60,60,58,60
HJK Helsinki,Rest of World,59,61,60,60
Morecambe,EFL League Two,58,59,58,60
Waterford FC,SSE Airtricity Lge,59,59,59,58
Bohemian FC,SSE Airtricity Lge,56,58,56,57
Sligo Rovers,SSE Airtricity Lge,56,57,58,57
Derry City,SSE Airtricity Lge,56,55,58,57
Limerick FC,SSE Airtricity Lge,57,55,55,55
Bray Wanderers,SSE Airtricity Lge,53,56,54,54
Free Agents,Free Agents,0,0,0,0